date,Mount Powell,Defiance Plateau,Black Mesa,Navajo Mountain,Carrizo,Chuska,Navajo_Nation,All_Mountains
2000-07-01,19.888,20.347,23.02,23.335,22.171,20.168,24.362,21.305
2000-08-01,18.867,19.676,22.086,22.5,21.679,19.538,23.576,20.57
2000-09-01,15.762,15.838,17.861,18.115,17.566,15.814,19.379,16.631
2000-10-01,8.379,8.826,10.653,10.419,9.886,8.643,11.873,9.435
2000-11-01,-1.109,-0.881,-0.081,0.095,-0.847,-1.479,1.313,-0.816
2000-12-01,-0.328,-0.34,1.1,1.063,-0.345,-0.422,1.178,0.107
2001-01-01,-3.664,-3.443,-1.624,-1.755,-2.269,-3.026,-1.128,-2.62
2001-02-01,-0.401,-0.19,0.803,0.469,0.114,-0.48,2.137,0.052
2001-03-01,3.659,3.422,4.919,4.953,4.149,2.92,6.515,3.806
2001-04-01,7.618,7.385,8.658,8.64,8.198,6.886,10.524,7.701
2001-05-01,13.105,13.119,15.683,15.978,14.843,13.111,17.066,14.098
2001-06-01,17.58,17.79,20.361,20.232,19.675,17.734,21.739,18.755
2001-07-01,19.292,19.869,21.829,21.929,21.673,19.621,23.796,20.56
2001-08-01,17.817,18.6,21.11,21.516,20.053,18.137,22.492,19.376
2001-09-01,15.654,16.182,19.245,19.599,18.14,16.331,19.933,17.389
2001-10-01,10.287,10.456,12.861,13.099,11.699,10.568,13.557,11.383
2001-11-01,3.538,4.261,5.573,5.208,4.801,4.191,6.553,4.691
2001-12-01,-2.936,-2.778,-1.43,-2.066,-2.552,-2.732,-0.871,-2.316
2002-01-01,-2.263,-1.794,-0.887,-1.437,-2.08,-2.085,-0.179,-1.633
2002-02-01,-0.849,-0.816,0.422,0.574,-1.041,-1.255,1.187,-0.57
2002-03-01,1.706,1.392,3.073,2.89,2.396,1.137,4.665,1.937
2002-04-01,9.578,9.48,11.337,11.64,10.657,9.139,12.89,10.074
2002-05-01,12.28,11.728,14.629,14.408,13.894,12.007,15.859,12.947
2002-06-01,18.979,19.105,22.344,22.014,21.391,19.458,22.931,20.456
2002-07-01,19.671,20.486,24.001,24.359,23.061,20.528,25.124,21.848
2002-08-01,18.563,19.106,21.943,22.686,21.119,19.216,23.181,20.237
2002-09-01,14.288,14.613,17.226,17.101,16.314,14.642,18.453,15.605
2002-10-01,7.832,7.823,9.951,9.528,8.798,7.812,10.925,8.586
2002-11-01,2.848,2.684,3.779,3.885,3.09,2.511,4.701,3.022
2002-12-01,-2.573,-2.827,-0.565,-0.898,-1.51,-2.364,-0.488,-1.828
2003-01-01,1.595,1.577,2.762,2.903,2.241,1.804,3.156,2.098
2003-02-01,-0.05,0.442,1.3,0.798,-0.287,-0.475,2.472,0.343
2003-03-01,2.32,2.189,4.112,4.429,2.98,1.753,5.674,2.745
2003-04-01,6.576,6.344,7.517,7.769,7.348,6.075,9.447,6.724
2003-05-01,12.539,12.686,14.926,14.799,14.019,12.604,16.385,13.493
2003-06-01,16.66,17.538,20.242,20.22,18.834,17.345,21.271,18.448
2003-07-01,21.223,22.019,24.727,25.191,24.26,22.37,26.075,23.196
2003-08-01,18.878,19.875,21.998,22.227,21.382,19.505,23.626,20.552
2003-09-01,14.706,15.384,17.964,18.311,16.473,15.067,18.979,16.207
2003-10-01,11.39,11.52,13.768,13.889,12.785,11.541,14.58,12.364
2003-11-01,2.38,2.731,3.306,2.627,1.89,1.796,4.639,2.522
2003-12-01,-0.802,0.027,0.242,-0.359,-0.426,-0.313,0.943,-0.077
2004-01-01,-2.262,-1.401,-1.101,-1.703,-2.054,-1.908,-0.254,-1.549
2004-02-01,-3.035,-1.859,-1.172,-1.681,-2.186,-2.726,0.297,-1.98
2004-03-01,5.704,6.641,8.11,8.348,7.287,6.211,9.396,7.019
2004-04-01,6.612,7.029,8.334,8.838,7.906,6.344,10.283,7.297
2004-05-01,12.658,12.936,15.071,15.037,13.723,12.599,16.284,13.581
2004-06-01,16.927,17.63,20.077,19.836,18.875,17.406,21.194,18.439
2004-07-01,18.494,20.084,22.124,22.278,21.236,19.74,23.471,20.704
2004-08-01,16.991,18.273,20.63,20.689,19.755,18.011,22.002,19.054
2004-09-01,13.849,14.724,16.238,16.453,15.39,14.373,17.735,15.145
2004-10-01,8.196,8.671,10.114,9.476,9.107,8.416,11.336,9.073
2004-11-01,1.494,2.331,3.025,2.41,2.521,1.739,4.367,2.347
2004-12-01,-1.654,-1.232,-0.134,-0.347,-0.743,-1.315,0.219,-0.872
2005-01-01,0.589,0.933,1.874,1.09,1.006,0.55,3.016,1.098
2005-02-01,-0.024,0.681,1.764,1.159,1.088,-0.011,3.385,0.811
2005-03-01,1.324,1.803,3.788,3.943,3.178,1.468,5.532,2.443
2005-04-01,6.546,7.037,8.216,8.234,7.689,6.444,9.98,7.267
2005-05-01,12.404,12.861,14.405,14.194,13.415,12.471,15.97,13.269
2005-06-01,16.142,16.827,18.051,17.488,17.242,16.22,19.573,17.034
2005-07-01,20.722,21.345,23.789,24.087,23.067,21.289,25.012,22.258
2005-08-01,17.729,18.285,19.711,19.846,19.706,17.835,21.793,18.703
2005-09-01,15.65,15.895,17.229,17.3,16.864,15.652,19.02,16.323
2005-10-01,9.156,9.605,11.335,10.937,10.485,9.313,12.488,10.128
2005-11-01,3.948,4.076,5.331,5.347,4.46,3.89,5.848,4.454
2005-12-01,-0.743,-0.421,0.388,0.293,-1.102,-0.796,0.373,-0.339
2006-01-01,-1.137,-0.778,0.286,-0.661,-0.401,-0.792,0.715,-0.429
2006-02-01,0.248,1.076,1.866,1.869,0.825,0.473,2.603,1.101
2006-03-01,1.932,2.11,2.881,2.588,2.593,1.495,4.975,2.184
2006-04-01,8.138,8.422,9.602,9.475,9.185,7.807,11.367,8.653
2006-05-01,13.912,14.004,15.682,16.016,15.24,13.867,17.308,14.61
2006-06-01,18.658,18.85,21.138,21.268,20.489,18.598,22.513,19.642
2006-07-01,19.705,21.224,22.749,23.165,22.397,20.698,24.66,21.621
2006-08-01,16.957,18.062,20.202,20.726,19.661,17.598,21.934,18.724
2006-09-01,11.635,12.311,14.282,14.815,13.83,12.221,15.998,13.045
2006-10-01,7.952,8.306,9.369,9.154,8.919,8.22,10.811,8.663
2006-11-01,3.887,4.266,5.095,5.235,4.727,4.159,6.017,4.535
2006-12-01,-2.763,-1.344,-0.814,-0.787,-1.138,-1.395,-0.502,-1.194
2007-01-01,-4.456,-4.482,-3.414,-3.019,-2.996,-4.238,-2.588,-3.927
2007-02-01,-0.008,0.617,1.691,1.912,0.532,0.075,2.769,0.777
2007-03-01,3.987,4.643,5.974,6.324,5.538,4.487,7.388,5.093
2007-04-01,7.426,7.768,9.041,9.407,8.27,7.057,10.777,7.988
2007-05-01,11.181,11.638,14.079,14.468,13.179,11.405,15.736,12.481
2007-06-01,17.314,17.839,20.379,20.392,19.827,17.652,21.682,18.755
2007-07-01,19.799,20.565,23.465,23.734,22.78,20.433,24.812,21.637
2007-08-01,18.804,19.565,21.923,22.169,21.483,19.22,23.556,20.363
2007-09-01,14.924,15.667,17.879,17.973,17.312,15.606,19.294,16.489
2007-10-01,9.504,9.661,10.877,10.232,10.33,9.619,11.931,10.082
2007-11-01,4.892,5.367,6.875,6.887,6.128,5.521,7.135,5.966
2007-12-01,-2.683,-2.718,-1.877,-2.508,-3.31,-3.112,-0.99,-2.63
2008-01-01,-4.49,-4.585,-3.817,-3.807,-5.475,-5.14,-3.022,-4.583
2008-02-01,-1.032,-0.859,0.005,0.161,-1.597,-1.67,1.254,-0.903
2008-03-01,2.366,2.324,4.332,4.309,2.979,1.644,5.745,2.807
2008-04-01,6.066,6.079,7.813,7.835,6.993,5.61,9.254,6.562
2008-05-01,10.419,10.107,11.67,11.745,11.281,9.86,13.521,10.634
2008-06-01,16.946,16.847,19.1,19.435,18.407,16.704,20.69,17.668
2008-07-01,19.039,20.051,22.228,22.779,21.804,19.742,23.882,20.791
2008-08-01,19.03,19.82,21.585,22.179,21.166,19.534,23.202,20.406
2008-09-01,14.451,14.832,17.286,17.782,16.859,15.077,18.555,15.881
2008-10-01,8.451,8.742,11.189,11.082,10.709,9.116,11.838,9.816
2008-11-01,3.649,4.426,6.014,5.978,5.212,4.385,6.226,4.982
2008-12-01,-1.554,-1.141,-0.594,-1.211,-1.963,-1.641,0.102,-1.211
2009-01-01,-1.048,0.031,0.675,0.111,-0.483,-0.439,0.661,0.017
2009-02-01,0.891,1.084,1.719,1.543,1.047,0.612,2.929,1.124
2009-03-01,3.671,3.811,4.862,4.945,4.562,3.524,6.639,4.116
2009-04-01,5.435,5.916,7.38,7.7,6.678,5.288,9.15,6.243
2009-05-01,13.527,13.981,15.712,16.205,15.047,13.699,17.336,14.54
2009-06-01,14.86,15.231,17.262,16.865,16.646,14.614,18.973,15.784
2009-07-01,20.395,20.662,23.159,23.349,22.462,20.153,24.606,21.449
2009-08-01,18.969,19.811,21.313,21.876,20.817,18.977,22.569,20.098
2009-09-01,14.111,15.352,17.553,18.223,16.744,14.783,18.678,15.984
2009-10-01,7.306,7.317,8.785,8.854,8.113,7.052,10.083,7.773
2009-11-01,3.182,3.917,5.054,5.569,5.114,4.651,5.658,4.629
2009-12-01,-4.105,-3.741,-3.262,-3.042,-3.694,-3.362,-2.803,-3.453
2010-01-01,-2.894,-2.664,-2.124,-1.197,-2.296,-1.931,-2.091,-2.194
2010-02-01,-2.998,-1.562,-0.644,-0.069,-1.578,-1.534,0.639,-1.262
2010-03-01,1.244,2.039,3.144,3.529,2.432,1.693,4.781,2.311
2010-04-01,6.738,6.823,8.07,8.027,7.553,6.086,9.855,7.038
2010-05-01,10.237,10.126,11.404,11.021,11.067,9.571,13.32,10.424
2010-06-01,17.801,18.256,19.502,19.512,19.261,17.591,21.126,18.51
2010-07-01,19.564,20.158,22.143,22.645,21.627,19.279,24.096,20.627
2010-08-01,17.829,18.408,20.006,20.244,19.569,17.473,21.974,18.702
2010-09-01,16.715,16.076,17.829,18.763,17.857,16.014,19.568,16.797
2010-10-01,10.382,10.168,11.343,10.791,10.922,9.617,12.711,10.418
2010-11-01,1.381,0.994,2.672,2.874,1.967,1.254,3.589,1.719
2010-12-01,2.073,1.72,2.22,1.718,1.808,1.712,3.106,1.884
2011-01-01,-2.743,-2.957,-2.708,-2.203,-2.806,-2.31,-2.181,-2.63
2011-02-01,-2.715,-2.986,-1.589,-1.31,-2.255,-3.037,-0.205,-2.477
2011-03-01,4.77,4.21,5.159,5.005,4.815,3.78,6.893,4.429
2011-04-01,8.241,6.938,7.873,8.061,7.386,6.06,10.106,7.009
2011-05-01,10.075,9.358,11.067,11.083,10.484,8.743,13.019,9.81
2011-06-01,17.661,17.25,18.823,19.023,19.061,17.075,20.761,17.856
2011-07-01,19.777,20.334,21.913,22.062,21.726,19.312,23.863,20.607
2011-08-01,19.169,20.442,22.12,23.011,21.786,19.469,23.982,20.765
2011-09-01,14.569,14.905,17.485,18.02,16.873,14.625,18.817,15.815
2011-10-01,9.314,9.085,10.466,10.86,9.92,8.588,11.674,9.448
2011-11-01,2.857,2.657,3.208,3.321,3.097,2.554,4.582,2.843
2011-12-01,-2.588,-2.615,-1.923,-1.615,-1.719,-2.094,-1.289,-2.136
2012-01-01,-0.343,0.042,0.79,0.888,0.288,0.261,1.224,0.377
2012-02-01,0.07,-0.696,0.301,0.582,-0.313,-0.998,1.912,-0.422
2012-03-01,3.886,2.984,4.756,5.261,4.562,3.124,6.472,3.76
2012-04-01,8.83,8.673,10.016,10.453,9.801,8.092,11.807,9.016
2012-05-01,13.832,13.142,15.003,15.567,14.7,12.57,16.711,13.703
2012-06-01,19.711,19.22,21.233,21.593,21.242,19.259,22.841,20.065
2012-07-01,19.596,20.021,21.918,22.179,21.68,18.983,23.889,20.419
2012-08-01,19.46,19.943,21.512,22.373,21.428,18.979,23.482,20.256
2012-09-01,15.473,15.21,17.351,18.19,17.302,15.19,18.949,16.089
2012-10-01,10.423,9.264,11.621,12.179,11.109,9.555,12.629,10.31
2012-11-01,4.486,5.032,5.994,6.507,5.511,5.027,6.578,5.386
2012-12-01,-1.318,-1.496,-0.921,-0.939,-1.23,-1.276,0.017,-1.21
2013-01-01,-4.313,-5.567,-4.598,-3.965,-4.519,-4.904,-3.814,-4.911
2013-02-01,-2.24,-2.398,-1.251,-0.855,-1.906,-2.703,0.254,-2.075
2013-03-01,3.943,3.616,5.253,5.913,4.832,3.46,6.941,4.214
2013-04-01,7.189,6.759,8.148,8.985,7.927,6.098,10.132,7.106
2013-05-01,12.275,11.375,13.253,13.881,13.111,11.004,15.212,12.028
2013-06-01,19.264,19.099,21.169,21.815,20.862,18.856,22.812,19.848
2013-07-01,19.445,20.358,22.32,23.021,22.149,19.537,24.288,20.862
2013-08-01,17.849,18.836,20.041,20.502,19.963,17.752,22.14,18.945
2013-09-01,15.025,15.724,16.725,16.777,16.556,14.844,18.72,15.808
2013-10-01,7.636,7.877,8.72,8.796,8.285,7.287,10.042,7.984
2013-11-01,3,3.559,4.025,4.394,3.785,3.447,5.084,3.691
2013-12-01,-1.166,-1.548,-2.485,-2.163,-2.093,-1.27,-1.393,-1.791
2014-01-01,0.206,0.411,0.761,1.715,0.397,0.598,1.175,0.606
2014-02-01,3.196,2.471,2.979,3.441,2.147,1.942,4.439,2.457
2014-03-01,3.833,4.069,5.19,5.348,4.73,3.731,6.801,4.374
2014-04-01,7.172,7.333,8.271,9.008,7.62,6.575,10.091,7.421
2014-05-01,10.815,11.217,12.779,13.311,11.99,10.577,14.47,11.579
2014-06-01,18.63,18.914,20.044,20.267,19.322,17.932,21.533,18.986
2014-07-01,20.323,21.255,23.083,23.586,22.601,20.181,24.762,21.591
2014-08-01,16.974,18.392,19.685,20.023,19.443,17.474,21.46,18.57
2014-09-01,16.41,17.03,18.383,18.911,17.528,15.99,19.817,17.163
2014-10-01,10.881,11.359,12.489,12.753,11.661,10.741,13.458,11.544
2014-11-01,3.305,4.13,4.681,5.821,4.242,4.004,5.516,4.288
2014-12-01,0.07,0.29,1.056,0.849,0.291,0.224,1.639,0.513
2015-01-01,-0.134,0.489,0.856,1.5,0.821,0.822,1.245,0.751
2015-02-01,2.839,3.61,4.266,5.125,3.408,3.243,5.292,3.693
2015-03-01,5.191,5.948,6.907,7.796,6.681,5.602,8.38,6.209
2015-04-01,7.231,7.387,8.585,9.278,8.168,6.848,10.239,7.671
2015-05-01,9.997,9.863,11.624,12.124,10.843,9.254,13.433,10.325
2015-06-01,18.668,18.12,20.078,21.086,19.387,17.591,21.726,18.713
2015-07-01,18.386,19.113,20.664,21.398,20.039,18.017,22.463,19.327
2015-08-01,19.291,19.826,21.169,21.969,20.666,18.614,22.788,19.93
2015-09-01,16.895,17.053,18.524,19.656,18.283,16.355,19.798,17.416
2015-10-01,11.044,11.377,12.74,12.885,12.614,11.065,13.828,11.811
2015-11-01,2.756,2.711,3.119,3.341,3.114,2.598,4.371,2.843
2015-12-01,-1.556,-1.842,-1.182,-0.894,-1.587,-1.606,-0.569,-1.514
2016-01-01,-2.174,-1.655,-1.59,-0.882,-2.011,-1.509,-0.835,-1.604
2016-02-01,1.571,2.41,2.98,3.826,2.368,2.444,3.858,2.61
2016-03-01,4.838,4.914,6.307,6.8,5.598,4.572,7.702,5.318
2016-04-01,6.803,6.839,8.365,9.114,7.757,6.283,10.032,7.239
2016-05-01,10.639,10.553,12.369,12.777,11.833,10.031,14.011,11.082
2016-06-01,19.781,20.466,22.339,22.95,21.63,19.638,23.501,20.893
2016-07-01,21.292,21.181,22.751,23.758,21.989,20.009,24.428,21.387
2016-08-01,17.198,17.845,19.551,20.757,18.869,16.897,21.246,18.179
2016-09-01,15.743,15.512,16.854,17.3,16.632,14.779,18.093,15.804
2016-10-01,11.765,11.876,13.184,13.285,12.78,11.486,14.132,12.244
2016-11-01,4.608,5.334,6.593,6.708,6.011,5.179,7.2,5.738
2016-12-01,0.196,0.343,0.731,0.503,0.021,0.242,1.371,0.406
2017-01-01,-0.871,-1.099,-0.573,-0.926,-1.359,-1.599,0.735,-1.117
2017-02-01,2.605,2.823,3.855,3.854,3.46,2.8,5.208,3.2
2017-03-01,5.896,6.188,7.705,8.067,7.195,5.991,8.81,6.7
2017-04-01,7.533,7.473,8.744,9.194,8.269,6.732,10.273,7.712
2017-05-01,11.056,11.17,12.989,13.786,11.921,10.474,14.361,11.607
2017-06-01,19.332,19.272,21.582,22.507,20.622,18.856,22.782,20.016
2017-07-01,20.176,20.851,22.692,23.652,22.138,19.798,24.331,21.208
2017-08-01,18.57,19.227,21.009,22.152,20.261,18.294,22.452,19.591
2017-09-01,15.936,15.939,17.387,17.644,17.057,15.268,18.771,16.279
2017-10-01,10.708,10.747,12.01,11.993,11.604,10.547,12.742,11.16
2017-11-01,7.08,7.797,8.198,8.64,8.078,7.658,8.887,7.901
2017-12-01,0.937,1.725,2.314,3.091,1.978,2.137,2.361,2.081
2018-01-01,0.447,1.201,2.064,2.49,1.651,1.566,2.189,1.64
2018-02-01,1.219,1.225,2.467,2.117,1.56,1.038,3.303,1.59
2018-03-01,3.229,3.596,4.981,4.811,4.489,3.315,6.268,4.015
2018-04-01,9.304,9.636,11.046,11.501,10.663,9.039,12.635,9.98
2018-05-01,13.623,13.729,15.564,15.934,15.223,13.296,16.846,14.306
2018-06-01,19.487,20.195,21.822,22.48,21.246,19.487,22.952,20.574
2018-07-01,19.967,21.291,22.94,23.005,22.608,20.319,24.746,21.585
2018-08-01,18.947,20.142,21.741,22.812,21.272,19.328,23.359,20.482
2018-09-01,15.861,17.196,18.389,18.897,18.364,16.546,19.953,17.446
2018-10-01,8.432,8.361,10.098,9.009,9.018,7.769,11.177,8.762
2018-11-01,1.921,2.276,3.059,3.765,2.298,2.129,3.678,2.496
2018-12-01,-1.248,-0.873,-0.063,-0.624,-1.068,-0.715,0.423,-0.584
2019-01-01,-1.946,-1.691,-1.545,-1.386,-1.95,-1.548,-0.815,-1.615
2019-02-01,-1.695,-1.98,-1.491,-2.151,-2.551,-2.149,-0.106,-1.927
2019-03-01,3.86,3.954,4.739,4.635,3.957,3.249,6.746,3.971
2019-04-01,8.127,8.45,10.031,10.597,9.283,7.692,11.424,8.785
2019-05-01,9.138,8.452,10.262,10.161,9.497,7.752,11.958,8.901
